OBJECT_ID	OBJECT	TYPE_DESCRIPTION	SENSOR	NUMBER_IN_CONTAINER	V_DEPL_V	CENTER	DET_ID	DCUID	STATUS
30200020035807	MOD	IB_L34P.4D	30220232502113	2	137.15	PISA	369174652	5963323	reference
30200020035808	MOD	IB_L34P.4D	30220232502116	2	134.58	PISA	369173572	11989463	reference
30200020035809	MOD	IB_L34P.4D	30220232502117	2	127.23	PISA	369173556	5504395	reference
30200020035810	MOD	IB_L12P.6D	30220140404033	2	217.01	PISA	369141054	3799895	reference
30200020035812	MOD	IB_L12P.6D	30220140403930	2	191.03	PISA	369141270	15987051	reference
30200020035814	MOD	IB_L34P.4D	30220232502122	2	128.77	PISA	369173588	14153275	reference
30200020035815	MOD	IB_L34P.4D	30220232502125	2	124.66	PISA	369173612	3667711	reference
30200020035816	MOD	IB_L34P.4D	30220232502127	2	130.15	PISA	369170652	12187291	reference
30200020035817	MOD	IB_L34P.4D	30220232502119	2	137.1	PISA	369174932	3275163	reference
30200020035819	MOD	IB_L12SL.6U	30220140403911	2	220	HPK	369136877	7731962	valid
30200020035820	MOD	IB_L12SL.6U	30220140403905	2	230	HPK	369140789	12189339	valid
30200020035821	MOD	IB_L12SL.6U	30220140403922	2	230	HPK	369136893	3536075	valid
30200020035824	MOD	IB_L12SL.6U	30220140403906	2	230	HPK	369141021	14612075	valid
30200020035825	MOD	IB_L12SL.6U	30220140403926	2	220	HPK	369121529	16118203	valid
30200020035827	MOD	IB_L12SL.6U	30220140403923	2	220	HPK	369136857	3407346	valid
30200020035828	MOD	IB_L12SL.6U	30220140604107	2	230	HPK	369141017	8124827	valid
30200020035831	MOD	IB_L12SL.6U	30220140604101	2	230	HPK	369137005	5699314	valid
30200020035832	MOD	IB_L12SL.6U	30220140403927	2	220	HPK	369136941	4125271	valid
30200020035833	MOD	IB_L12SL.6U	30220141305913	2	280	HPK	369121657	14415259	reference
30200020035834	MOD	IB_L12SL.6U	30220141305912	2	287.04	PISA	369121541	13762135	reference
30200020035835	MOD	IB_L12SL.6U	30220141305911	2	280	HPK	369125621	3797591	reference
30200020035836	MOD	IB_L12SL.6U	30220141305910	2	280	HPK	369125677	8059591	reference
30200020035837	MOD	IB_L34P.4D	30220232502115	2	139.51	PISA	369174588	12513691	reference
30200020035838	MOD	IB_L34P.4D	30220232502121	2	136.23	PISA	369173524	5962347	reference
30200020035839	MOD	IB_L34P.4D	30220234703618	2	204.26	PISA	369173752	7730843	reference
30200020035840	MOD	IB_L34P.4D	30220234803707	2	210	HPK	369173784	6157723	valid
30200020035841	MOD	IB_L34P.4D	30220234703617	2	202.71	PISA	369173812	14547591	reference
30200020035842	MOD	IB_L34P.4D	30220234703616	2	200.84	PISA	369169540	8321435	reference
30200020035843	MOD	IB_L34P.4D	30220234703614	2	204.61	PISA	369153276	12187035	reference
30200020035844	MOD	IB_L34P.4D	30220234703613	2	203.44	PISA	369153564	3534951	reference
30200020035846	MOD	IB_L34P.4D	30220234703607	2	205.52	PISA	369174764	12514971	reference
30200020035847	MOD	IB_L34P.4D	30220234703608	2	206.27	PISA	369173836	7995035	reference
30200020035848	MOD	IB_L34P.4D	30220234703611	2	205.32	PISA	369174860	5700203	reference
30200020035849	MOD	IB_L34P.4D	30220234703628	2	202	PISA	369169576	14352027	reference
30200020035850	MOD	IB_L34P.4D	30220234703627	2	203.14	PISA	369174692	11796123	reference
30200020035851	MOD	IB_L34P.4D	30220234703626	2	202.25	PISA	369173660	4127131	reference
30200020035852	MOD	IB_L34P.4D	30220234703624	2	207.09	PISA	369174740	16511339	reference
30200020035853	MOD	IB_L34P.4D	30220234703629	2	203.35	PISA	369173624	5372535	reference
30200020035854	MOD	IB_L34P.4D	30220234703612	2	210	HPK	369169716	13889947	valid
30200020035856	MOD	IB_L34P.4D	30220234703632	2	204.3	PISA	369158600	8257179	reference
30200020035857	MOD	IB_L12SR.6U	30220141305914	2	270	HPK	369120553	6222951	reference
30200020035858	MOD	IB_L12SR.6U	30220141305909	2	280	HPK	369124573	16513435	reference
30200020035859	MOD	IB_L12SR.6U	30220141305916	2	270	HPK	369124489	7861867	reference
30200020035860	MOD	IB_L12SR.6U	30220141305915	2	280	HPK	369124649	16643691	reference
30200020035861	MOD	IB_L12SR.6U	30220141305818	2	280	HPK	369124501	12252779	valid
30200020035862	MOD	IB_L12SR.6U	30220141305820	2	280	HPK	369120297	3797895	valid
30200020035863	MOD	IB_L12SR.6U	30220141305822	2	280	HPK	369124653	14283383	valid
30200020035864	MOD	IB_L12SR.6U	30220141305817	2	280	HPK	369124589	4061227	valid
30200020035865	MOD	IB_L34P.4D	30220234803701	2	210	HPK	369153604	5897931	valid
30200020035866	MOD	IB_L34P.4D	30220235104108	2	179.15	PISA	369170664	16512411	reference
30200020035867	MOD	IB_L34P.4D	30220235104103	2	176.54	PISA	369174572	16187035	reference
30200020035868	MOD	IB_L34P.4D	30220235104111	2	176.48	PISA	369170232	3274347	reference
30200020035869	MOD	IB_L12SR.6U	30220141305816	2	280	HPK	369120349	5697979	valid
30200020035870	MOD	IB_L12SR.6U	30220141305815	2	280	HPK	369124757	14284151	valid
30200020035871	MOD	IB_L12SR.6U	30220141305813	2	280	HPK	369124677	12513723	valid
30200020035872	MOD	IB_L12SR.6U	30220141305812	2	280	HPK	369137957	11927147	valid
30200020035873	MOD	IB_L12SR.6U	30220140404006	2	220	HPK	369142357	5896603	valid
30200020035874	MOD	IB_L12SR.6U	30220140404001	2	220	HPK	369141865	7599515	valid
30200020035875	MOD	IB_L12SR.6U	30220140403928	2	220	HPK	369137781	13892471	valid
30200020035876	MOD	IB_L12SR.6U	30220140403931	2	220	HPK	369142057	12251851	valid
30200020035877	MOD	IB_L12SL.6U	30220141305903	2	280	HPK	369125845	6025835	reference
30200020035879	MOD	IB_L12SL.6U	30220141305902	2	280	HPK	369125861	6158711	reference
30200020035880	MOD	IB_L12SL.6U	30220141305823	2	282.91	PISA	369125753	16383079	reference
30200020035881	MOD	IB_L12SL.6U	30220141305810	2	280	HPK	369125453	11663771	valid
30200020035882	MOD	IB_L12SL.6U	30220141305808	2	280	HPK	369125833	14546007	valid
30200020035883	MOD	IB_L12SL.6U	30220141305807	2	280	HPK	369125529	13893239	valid
30200020035884	MOD	IB_L12SL.6U	30220141305811	2	280	HPK	369125637	4059991	valid
30200020035886	MOD	IB_L12P.6D	30220141305802	2	280	HPK	369120318	14548427	valid
30200020035887	MOD	IB_L12P.6D	30220141305804	2	280	HPK	369125518	16445979	valid
30200020035888	MOD	IB_L12P.6D	30220141305805	2	280	HPK	369125750	5699915	valid
30200020035889	MOD	IB_L12SR.6U	30220140404019	2	230	HPK	369137989	3275607	valid
30200020035890	MOD	IB_L12SR.6U	30220140404018	2	230	HPK	369142021	5503387	valid
30200020035891	MOD	IB_L12SR.6U	30220140404014	2	230	HPK	369142025	5503623	valid
30200020035892	MOD	IB_L12SR.6U	30220140404017	2	230	HPK	369142013	5766811	valid
30200020035893	MOD	IB_L12SR.6U	30220140404021	2	230	HPK	369138261	3536939	valid
30200020035894	MOD	IB_L12SR.6U	30220140404003	2	230	HPK	369142029	5370983	valid
30200020035895	MOD	IB_L12SR.6U	30220140404007	2	230	HPK	369137869	5896055	valid
30200020035896	MOD	IB_L12SR.6U	30220140404023	2	230	HPK	369141821	12318315	valid
30200020035897	MOD	IB_L12P.6D	30220141305829	2	280	HPK	369125590	13759831	valid
30200020035898	MOD	IB_L12P.6D	30220141305908	2	280	HPK	369125446	14286167	reference
30200020035899	MOD	IB_L12P.6D	30220141305907	2	280	HPK	369125418	5698971	reference
30200020035900	MOD	IB_L12P.6D	30220141305830	2	280	HPK	369121334	4059735	valid
30200020035901	MOD	IB_L12P.6D	30220141305831	2	280	HPK	369125814	12449387	valid
30200020035902	MOD	IB_L12P.6D	30220141305827	2	280	HPK	369124390	3669591	valid
30200020035903	MOD	IB_L12SL.6U	30220141305814	2	283.92	PISA	369125549	14283863	reference
30200020035904	MOD	IB_L12SL.6U	30220141305801	2	281.85	PISA	369125433	4128343	reference
30200020035905	MOD	IB_L12SL.6U	30220141305828	2	286.43	PISA	369125533	5371378	reference
30200020035906	MOD	IB_L12P.6D	30220141305905	2	280	HPK	369124686	3406875	reference
30200020035907	MOD	IB_L12P.6D	30220141305837	2	280	HPK	369124526	7730091	valid
30200020035908	MOD	IB_L12P.6D	30220141305826	2	280	HPK	369124666	8125655	valid
30200020035909	MOD	IB_L12P.6D	30220141305832	2	280	HPK	369124486	3798743	valid
30200020035910	MOD	IB_L12P.6D	30220141305833	2	280	HPK	369124574	16642775	valid
30200020035911	MOD	IB_L12P.6D	30220141305834	2	280	HPK	369124650	11924183	valid
30200020035912	MOD	IB_L12P.6D	30220141305901	2	286.6	PISA	369121566	14613119	reference
30200020035913	MOD	IB_L12P.6D	30220141305825	2	270	HPK	369124522	5763799	valid
30200020035914	MOD	IB_L12P.6D	30220141305806	2	255.22	PISA	369125478	5371931	reference
30200020035915	MOD	IB_L12P.6D	30220141305836	2	256.07	PISA	369125790	12317191	reference
30200020035916	MOD	IB_L12P.6D	30220141305819	2	251.83	PISA	369125662	4059863	reference
30200020035917	MOD	IB_L12P.6D	30220141305906	2	251	PISA	369125770	12516379	reference
30200020035918	MOD	IB_L12P.6D	30220140904821	2	270	HPK	369124774	7729207	reference
30200020035919	MOD	IB_L12P.6D	30220140904820	2	270	HPK	369120638	5632027	reference
30200020035920	MOD	IB_L12P.6D	30220140804516	2	270	HPK	369124622	12449495	reference
30200020035921	MOD	IB_L12P.6D	30220140904819	2	270	HPK	369124618	6223063	reference
30200020035923	MOD	IB_L12P.6D	30220140804526	2	270	HPK	369124782	14351063	reference
30200020035925	MOD	IB_L12P.6D	30220140804523	2	270	HPK	369124506	3274779	reference
30200020035926	MOD	IB_L12P.6D	30220140804533	2	260	HPK	369121342	3275691	reference
30200020035927	MOD	IB_L12P.6D	30220140804532	2	260	HPK	369121574	14285739	reference
30200020035928	MOD	IB_L12P.6D	30220140804607	2	260	HPK	369121654	13892735	reference
30200020035929	MOD	IB_L12P.6D	30220140704405	2	260	HPK	369121418	3602047	reference
30200020035930	MOD	IB_L12P.6D	30220140804631	2	270	HPK	369124714	14414463	reference
30200020035931	MOD	IB_L12P.6D	30220140804515	2	270	HPK	369124734	5698687	reference
30200020035932	MOD	IB_L12P.6D	30220140804517	2	270	HPK	369124490	3536599	reference
30200020035933	MOD	IB_L12P.6D	30220140804616	2	270	HPK	369120650	13759403	reference
30200020035934	MOD	IB_L12P.6D	30220140203508	2	260	HPK	369121454	15856555	reference
30200020035935	MOD	IB_L12P.6D	30220140203506	2	260	HPK	369137894	5632055	reference
30200020035936	MOD	IB_L12P.6D	30220140804527	2	260	HPK	369137914	5504399	reference
30200020035938	MOD	IB_L12P.6D	30220140804508	2	270	HPK	369120570	11990043	reference
30200020035939	MOD	IB_L12P.6D	30220140904827	2	270	HPK	369125398	14611483	reference
30200020035941	MOD	IB_L12P.6D	30220140704427	2	270	HPK	369125610	14285463	reference
30200020035942	MOD	IB_L12P.6D	30220140704411	2	270	HPK	369125498	12188375	reference
30200020035943	MOD	IB_L12P.6D	30220140704409	2	270	HPK	369125830	16380631	reference
30200020035944	MOD	IB_L12P.6D	30220141205529	2	269.91	PERUGIA	369120618	14087087	reference
30200020035945	MOD	IB_L12P.6D	30220140704415	2	270	HPK	369125414	3601535	reference
30200020035946	MOD	IB_L12P.6D	30220140804627	2	270	HPK	369125798	14285439	reference
30200020035947	MOD	IB_L12P.6D	30220140804626	2	270	HPK	369124598	12449819	reference
30200020035948	MOD	IB_L12P.6D	30220140804519	2	270	HPK	369124518	16379931	reference
30200020035949	MOD	IB_L12P.6D	30220140704404	2	260	HPK	369121610	3797047	reference
30200020035950	MOD	IB_L12P.6D	30220140804512	2	270	HPK	369125806	12187675	reference
30200020035951	MOD	IB_L12P.6D	30220140904921	2	270	HPK	369125510	6224215	valid
30200020035952	MOD	IB_L12P.6D	30220140904928	2	270	HPK	369121390	14284715	valid
30200020035953	MOD	IB_L12P.6D	30220140904927	2	270	HPK	369121470	3668311	valid
30200020035954	MOD	IB_L12P.6D	30220140904930	2	270	HPK	369121438	5501823	valid
30200020035955	MOD	IB_L12P.6D	30220140904920	2	270	HPK	369121638	4125407	valid
30200020035956	MOD	IB_L12P.6D	30220140905003	2	280	HPK	369124502	12186651	valid
30200020035957	MOD	IB_L12P.6D	30220140905005	2	280	HPK	369124654	14548095	valid
30200020035958	MOD	IB_L12P.6D	30220141306013	2	280	HPK	369124590	7467947	reference
30200020035959	MOD	IB_L12P.6D	30220140804502	2	281.49	PERUGIA	369124750	14283391	reference
30200020035960	MOD	IB_L12P.6D	30220141306036	2	280	HPK	369125462	5501979	reference
30200020035961	MOD	IB_L12P.6D	30220141305743	2	280.14	PERUGIA	369125786	5894271	reference
30200020035962	MOD	IB_L12SR.6U	30220140704414	2	280	HPK	369120429	14545239	reference
30200020035963	MOD	IB_L12SR.6U	30220140804510	2	280	HPK	369120389	8256107	reference
30200020035964	MOD	IB_L12SR.6U	30220140804507	2	280	HPK	369124645	16642411	reference
30200020035965	MOD	IB_L12SR.6U	30220140804511	2	280	HPK	369120317	7731515	reference
30200020035966	MOD	IB_L12P.6D	30220140905015	2	280	HPK	369124382	13890587	valid
30200020035967	MOD	IB_L12SR.6U	30220140905004	2	270	HPK	369120381	14087547	valid
30200020035968	MOD	IB_L12SR.6U	30220140905014	2	270	HPK	369120301	11926459	valid
30200020035969	MOD	IB_L12SR.6U	30220140905025	2	270	HPK	369120397	3864955	valid
30200020035970	MOD	IB_L12SR.6U	30220140905024	2	270	HPK	369120649	5895611	valid
30200020035971	MOD	IB_L12SL.6U	30220141306237	2	270	HPK	369121737	3601899	reference
30200020035972	MOD	IB_L12SL.6U	30220141306234	2	270	HPK	369125693	11664411	reference
30200020035973	MOD	IB_L12SL.6U	30220141306235	2	270	HPK	369125645	3601387	reference
30200020035974	MOD	IB_L12SL.6U	30220141306236	2	270	HPK	369121421	16382955	reference
30200020035976	MOD	IB_L12SL.6U	30220140905013	2	280	HPK	369125557	12252651	valid
30200020035977	MOD	IB_L12SL.6U	30220140905012	2	280	HPK	369121545	8059335	valid
30200020035978	MOD	IB_L12SL.6U	30220140905017	2	280	HPK	369121353	12186603	valid
30200020035979	MOD	IB_L12SR.6U	30220140804518	2	280	HPK	369137885	3666207	reference
30200020035980	MOD	IB_L12SR.6U	30220140804513	2	280	HPK	369120601	3406879	reference
30200020035981	MOD	IB_L12SR.6U	30220141205222	2	280	HPK	369120469	4127519	reference
30200020035982	MOD	IB_L12SR.6U	30220140704412	2	280	HPK	369124477	4125399	reference
30200020035983	MOD	IB_L12SR.6U	30220141306238	2	270	HPK	369120613	5896571	reference
30200020035984	MOD	IB_L12SR.6U	30220140704417	2	280	HPK	369120669	14283439	reference
30200020035985	MOD	IB_L12SR.6U	30220140904932	2	270	HPK	369120489	3406779	valid
30200020035986	MOD	IB_L12SL.6U	30220140904937	2	270	HPK	369125461	8058407	valid
30200020035987	MOD	IB_L12SL.6U	30220140905011	2	280	HPK	369125673	3534875	valid
30200020035988	MOD	IB_L12SL.6U	30220140904938	2	270	HPK	369125821	3405343	valid
30200020035991	MOD	IB_L12SL.6U	30220141306239	2	270	HPK	369125805	3275707	reference
30200020035992	MOD	IB_L12SL.6U	30220140904830	2	270	HPK	369121389	3798459	reference
30200020035993	MOD	IB_L12SL.6U	30220140904831	2	270	HPK	369121469	6159063	reference
30200020035994	MOD	IB_L12SR.6U	30220141305927	2	270	HPK	369120569	5765575	reference
30200020035996	MOD	IB_L12SR.6U	30220141205325	2	270	HPK	369124493	16119787	reference
30200020035997	MOD	IB_L12SR.6U	30220141205324	2	270	HPK	369120645	3800095	reference
30200020035998	MOD	IB_L12SR.6U	30220141205336	2	270.95	PERUGIA	369124537	14284959	reference
30200020035999	MOD	IB_L12SR.6U	30220141306033	2	276.82	PERUGIA	369124749	4126075	reference
30200020036000	MOD	IB_L12SR.6U	30220141306020	2	270.96	PERUGIA	369120605	6159851	reference
30200020036001	MOD	IB_L12SR.6U	30220141306007	2	270	HPK	369120653	12317115	reference
30200020036002	MOD	IB_L12SL.6U	30220141205314	2	274.13	PERUGIA	369125757	12253563	reference
30200020036003	MOD	IB_L12SL.6U	30220141205321	2	274.69	PERUGIA	369125689	5896191	reference
30200020036005	MOD	IB_L12SL.6U	30220141306006	2	270	HPK	369125509	7795691	reference
30200020036006	MOD	IB_L12SR.6U	30220141306035	2	270	HPK	369137997	11992615	reference
30200020036007	MOD	IB_L12SR.6U	30220141306034	2	270	HPK	369120453	11989995	reference
30200020036008	MOD	IB_L12SR.6U	30220141306211	2	270	HPK	369124565	14087083	reference
30200020036009	MOD	IB_L12SR.6U	30220141306210	2	270	HPK	369124697	12319959	reference
30200020036010	MOD	IB_L12SL.6U	30220141205232	2	274.24	PERUGIA	369125429	6160127	reference
30200020036011	MOD	IB_L12SL.6U	30220141205333	2	270	HPK	369125397	3601951	reference
30200020036012	MOD	IB_L12SL.6U	30220141205331	2	270	HPK	369125609	3863931	reference
30200020036013	MOD	IB_L12SL.6U	30220141205332	2	270	HPK	369125497	14089767	reference
30200020036014	MOD	IB_L12P.6D	30220141306205	2	270	HPK	369121578	6028907	reference
30200020036015	MOD	IB_L12P.6D	30220141306209	2	270	HPK	369121686	5897131	reference
30200020036016	MOD	IB_L12P.6D	30220141306206	2	270	HPK	369121358	11793323	reference
30200020036017	MOD	IB_L12P.6D	30220141306207	2	270	HPK	369121526	3601111	reference
30200020036019	MOD	IB_L12SL.6U	30220141306009	2	270	HPK	369125829	16251259	reference
30200020036020	MOD	IB_L12SL.6U	30220141306008	2	270	HPK	369125413	7797191	reference
30200020036021	MOD	IB_L12SL.6U	30220141305930	2	270	HPK	369125797	6160071	reference
30200020036077	MOD	IB_L12P.6D	30220141305931	2	270	HPK	369125630	8058583	reference
30200020036078	MOD	IB_L12P.6D	30220141305932	2	270	HPK	369120314	12448683	reference
30200020036079	MOD	IB_L12P.6D	30220141205320	2	270	HPK	369120486	3865303	reference
30200020036080	MOD	IB_L12P.6D	30220141306201	2	270	HPK	369120538	4126423	reference
30200020036081	MOD	IB_L12P.6D	30220141306203	2	270	HPK	369120342	8320027	reference
30200020036082	MOD	IB_L12P.6D	30220141205322	2	270	HPK	369120678	8322075	reference
30200020036083	MOD	IB_L12P.6D	30220141205328	2	270	HPK	369120362	15858391	reference
30200020036084	MOD	IB_L12P.6D	30220141205323	2	270	HPK	369124662	3800751	reference
30200020036153	MOD	IB_L34P.4D	30220235104106	2	174.03	PISA	369154152	11794539	reference
30200020036154	MOD	IB_L34P.4D	30220234703615	2	195.08	PISA	369170184	14548315	reference
30200020036155	MOD	IB_L34P.4D	30220234703605	2	204.28	PISA	369170204	11924827	reference
30200020036156	MOD	IB_L34P.4D	30220234903901	2	205.45	PISA	369154264	13762219	reference
30200020036161	MOD	IB_L34P.4D	30220234903816	2	196.43	PISA	369170916	16449067	reference
30200020036162	MOD	IB_L34P.4D	30220234903917	2	206.37	PISA	369170932	14023211	reference
30200020036163	MOD	IB_L34P.4D	30220234903912	2	205.91	PISA	369171036	12514411	reference
30200020036164	MOD	IB_L34P.4D	30220235104123	2	178.43	PISA	369154168	7729259	reference
30200020036169	MOD	IB_L34P.4D	30220232502014	2	113.14	PISA	369170828	5373035	reference
30200020036170	MOD	IB_L34P.4D	30220232502015	2	113.1	PISA	369170824	3404587	reference
30200020036171	MOD	IB_L34P.4D	30220232502022	2	112.86	PISA	369170820	16514603	reference
30200020036172	MOD	IB_L34P.4D	30220232502026	2	112.03	PISA	369170844	5897563	reference
30200020036175	MOD	IB_L34P.4D	30220234903802	2	195.78	PISA	369169636	12318043	reference
30200020036176	MOD	IB_L34P.4D	30220234903835	2	182.05	PISA	369169612	3797851	reference
30200020036177	MOD	IB_L34P.4D	30220232502003	2	110.53	PISA	369170840	5370715	reference
30200020036178	MOD	IB_L34P.4D	30220232502020	2	113.49	PISA	369170056	14546267	reference
30200020036183	MOD	IB_L34P.4D	30220232502012	2	111.42	PISA	369170836	5897051	reference
30200020036184	MOD	IB_L34P.4D	30220232502011	2	110.93	PISA	369170860	5632347	reference
30200020036185	MOD	IB_L34P.4D	30220232502010	2	112.91	PISA	369170856	4125531	reference
30200020036186	MOD	IB_L34P.4D	30220232502007	2	110.43	PISA	369169608	5634907	reference
30200020036187	MOD	IB_L34P.4D	30220232502028	2	112.66	PISA	369170852	7993383	reference
30200020036188	MOD	IB_L34P.4D	30220232502025	2	112.61	PISA	369170876	4126759	reference
30200020036189	MOD	IB_L34P.4D	30220232502027	2	111.73	PISA	369170872	5896299	reference
30200020036190	MOD	IB_L34P.4D	30220232502029	2	111.08	PISA	369170868	13760727	reference
30200020036207	MOD	IB_L34P.4D	30220232502001	2	113.6	PISA	369170892	8321835	reference
30200020036208	MOD	IB_L34P.4D	30220232502002	2	112.06	PISA	369170888	5765467	reference
30200020036209	MOD	IB_L34P.4D	30220232502004	2	108.38	PISA	369170884	5699115	reference
30200020036210	MOD	IB_L34P.4D	30220232502005	2	115.33	PISA	369170804	3864107	reference
30200020036215	MOD	IB_L34P.4D	30220232502013	2	112.61	PISA	369170812	12516139	reference
30200020036216	MOD	IB_L34P.4D	30220232502008	2	113.16	PISA	369170808	15856747	reference
30200020036217	MOD	IB_L34P.4D	30220232502009	2	116.34	PISA	369170052	13889883	reference
30200020036218	MOD	IB_L34P.4D	30220232502033	2	132.49	PISA	369171244	11664171	reference
30200020036228	MOD	IB_L34P.4D	30220235104027	2	165.24	PISA	369169628	14612827	reference
30200020036229	MOD	IB_L34P.4D	30220235104022	2	166.86	PISA	369170248	4126043	reference
30200020036230	MOD	IB_L34P.4D	30220235104012	2	180.31	PISA	369169592	3667499	reference
30200020036231	MOD	IB_L34P.4D	30220243504422	2	180	HPK	369169796	11989675	valid
30200020036232	MOD	IB_L34P.4D	30220243504421	2	172.68	PISA	369169596	8321131	reference
30200020036233	MOD	IB_L34P.4D	30220243504420	2	171.4	PISA	369169720	12253867	reference
30200020036235	MOD	IB_L34P.4D	30220243504426	2	180	HPK	369169672	15859035	valid
30200020036236	MOD	IB_L34P.4D	30220243504425	2	173.76	PISA	369170572	3538267	reference
30200020036237	MOD	IB_L34P.4D	30220243504424	2	180	HPK	369169704	12186155	valid
30200020036238	MOD	IB_L34P.4D	30220243504423	2	180	HPK	369169476	3863211	valid
30200020036239	MOD	IB_L34P.4D	30220243504427	2	190	HPK	369169528	11792939	valid
30200020036240	MOD	IB_L34P.4D	30220243504428	2	190	HPK	369170696	5698667	valid
30200020036241	MOD	IB_L34P.4D	30220243504429	2	180	HPK	369170712	15857703	valid
30200020036242	MOD	IB_L34P.4D	30220243704501	2	181.14	PISA	369169448	8253867	reference
30200020036243	MOD	IB_L34P.4D	30220243704504	2	180	HPK	369170748	3276079	valid
30200020036244	MOD	IB_L34P.4D	30220243704505	2	172.48	PISA	369170692	5633515	reference
30200020036245	MOD	IB_L34P.4D	30220243704503	2	177.51	PISA	369170716	16118315	reference
30200020036247	MOD	IB_L34P.4D	30220243704506	2	180	HPK	369171068	6224219	valid
30200020036248	MOD	IB_L34P.4D	30220243704507	2	190	HPK	369170744	11926315	valid
30200020036249	MOD	IB_L34P.4D	30220243704508	2	180	HPK	369169864	7993131	valid
30200020036250	MOD	IB_L34P.4D	30220243604635	2	230	HPK	369171004	14285611	valid
30200020036251	MOD	IB_L34P.4D	30220243604634	2	230	HPK	369170700	4061867	valid
30200020036252	MOD	IB_L34P.4D	30220243604632	2	230	HPK	369153252	3866283	valid
30200020036253	MOD	IB_L34P.4D	30220243604631	2	230	HPK	369154504	11989851	valid
30200020036254	MOD	IB_L34P.4D	30220243604630	2	222.18	PISA	369171196	3536175	reference
30200020036255	MOD	IB_L34P.4D	30220243604628	2	230	HPK	369153592	3666603	valid
30200020036256	MOD	IB_L34P.4D	30220243604627	2	230	HPK	369153208	14547499	valid
30200020036257	MOD	IB_L34P.4D	30220243604625	2	240	HPK	369171176	7598507	valid
30200020036258	MOD	IB_L34P.4D	30220243604624	2	240	HPK	369171172	7599659	valid
30200020036259	MOD	IB_L34P.4D	30220243604620	2	240	HPK	369171160	3275947	valid
30200020036260	MOD	IB_L34P.4D	30220243604621	2	223.41	PISA	369171132	8058411	reference
30200020036261	MOD	IB_L34P.4D	30220243604622	2	240	HPK	369171192	13890731	valid
30200020036262	MOD	IB_L34P.4D	30220243604623	2	232.78	PISA	369171108	14416555	reference
30200020036263	MOD	IB_L34P.4D	30220243604616	2	240	HPK	369171144	16710059	valid
30200020036264	MOD	IB_L34P.4D	30220243604617	2	227.93	PISA	369170708	7991787	reference
30200020036265	MOD	IB_L34P.4D	30220243604618	2	230	HPK	369171180	3666475	valid
30200020036266	MOD	IB_L34P.4D	30220243604619	2	240	HPK	369171124	3603627	valid
30200020036267	MOD	IB_L34P.4D	30220243604615	2	240	HPK	369170228	14414379	valid
30200020036269	MOD	IB_L34P.4D	30220243604613	2	240	HPK	369169508	11664939	valid
30200020036270	MOD	IB_L34P.4D	30220243604611	2	230	HPK	369170196	7798187	valid
30200020036271	MOD	IB_L34P.4D	30220243604606	2	190	HPK	369170236	11794091	valid
30200020036272	MOD	IB_L34P.4D	30220243604607	2	190	HPK	369169956	3866347	valid
30200020036273	MOD	IB_L34P.4D	30220243604608	2	229.59	PISA	369171048	14021163	reference
30200020036274	MOD	IB_L34P.4D	30220243604610	2	230	HPK	369171076	14612011	valid
30200020036275	MOD	IB_L34P.4D	30220243604602	2	188.4	PISA	369170488	3667627	reference
30200020036276	MOD	IB_L34P.4D	30220243604603	2	200	HPK	369169432	16251563	valid
30200020036277	MOD	IB_L34P.4D	30220243604604	2	190	HPK	369170508	6222379	valid
30200020036278	MOD	IB_L34P.4D	30220243604605	2	190	HPK	369169784	13759019	valid
30200020036279	MOD	IB_L34P.4D	30220243604703	2	220	HPK	369170556	16710315	valid
30200020036280	MOD	IB_L34P.4D	30220243604601	2	200	HPK	369169752	6224427	valid
30200020036281	MOD	IB_L34P.4D	30220243604702	2	220	HPK	369170764	12516651	valid
30200020036282	MOD	IB_L34P.4D	30220243604701	2	220	HPK	369169740	13891623	valid
30200020036287	MOD	IB_L34P.4D	30220243604706	2	220	HPK	369169436	14086443	valid
30200020036288	MOD	IB_L34P.4D	30220243604707	2	220	HPK	369170760	3535911	valid
30200020036289	MOD	IB_L34P.4D	30220243604709	2	220	HPK	369170756	3273387	valid
30200020036290	MOD	IB_L34P.4D	30220243604711	2	220	HPK	369170532	12253611	valid
30200020036299	MOD	IB_L34P.4D	30220243604716	2	220	HPK	369169460	11926059	valid
30200020036300	MOD	IB_L34P.4D	30220243604715	2	230	HPK	369170220	16711083	valid
30200020036302	MOD	IB_L34P.4D	30220243604712	2	220	HPK	369170172	5766699	valid
30200020036303	MOD	IB_L34P.4D	30220243604719	2	230	HPK	369170952	11663915	valid
30200020036304	MOD	IB_L34P.4D	30220243604718	2	220	HPK	369170964	5634347	valid
30200020036305	MOD	IB_L34P.4D	30220243604722	2	230	HPK	369154308	4127275	valid
30200020036306	MOD	IB_L34P.4D	30220243604720	2	220	HPK	369154444	12514859	valid
30200020036315	MOD	IB_L34P.4D	30220243604723	2	230	HPK	369170500	5896747	valid
30200020036316	MOD	IB_L34P.4D	30220243604725	2	230	HPK	369170724	6158891	valid
30200020036317	MOD	IB_L34P.4D	30220243604726	2	220	HPK	369153236	16186923	valid
30200020036318	MOD	IB_L34P.4D	30220243604728	2	220	HPK	369154408	16183979	valid
30200020036319	MOD	IB_L34P.4D	30220243604733	2	220	HPK	369154312	12515755	valid
30200020036320	MOD	IB_L34P.4D	30220243604732	2	220	HPK	369154476	3863083	valid
